"FSA","fam2018","famincome2018median","hholdpop2018","median_age","immigrant2018pct","aboriginalmothertongue2018pct","universitydegree2018pct","belowhighschool2018pct","highschool2018pct","trade2018pct","college2018pct","universitynondegree2018pct","Median_price_detach","Median_price_semi","Median_price_apart","cosmopolitan_elite2018","urbane_villagers2018","arts_affluence2018","suburban_success2018","asian_sophisticates2018","kids_careers2018","boomerang_city2018","satellite_burbs2018","emptying_nests2018","urban_digerati2018","street_scenes2018","asian_avenues2018","diversity_heights2018","heritage_hubs2018","pets_pcs2018","exurban_wonderland2018","management_material2018","grey_pride2018","aging_in_suburbia2018","asian_new_wave2018","fresh_air_families2018","south_asian_society2018","second_city_retirees2018","metro_multiculturals2018","silver_linings2018","new_world_symphony2018","heartland_retirees2018","rooms_with_a_view2018","country_acres2018","exurban_homesteaders2018","trucks_trades2018","grads_pads2018","our_time2018","wide_open_spaces2018","home_sweet_rows2018","traditional_town_living2018","suburban_scramble2018"
"V7G",4335,100061.87,11698,45.2,0.2557,0,0.4451,0.0843,0.1855,0.0519,0.1577,0.0756,2180000,1310000,720000,2e-04,0.0489,0,0.2122,0,0.0512,0.3841,0.0475,0.027,0,0,0,0.012,0.0226,0,0.024,0.0411,0,0.0263,0,0,0,2e-04,9e-04,0,0.0457,0,0,0,0,0,0,0.0374,0,0.0081,0,0.0058
"V7H",5128,88314.79,13963,43.7,0.303,4e-04,0.4184,0.0823,0.2242,0.0627,0.1487,0.0636,2180000,1310000,720000,0,0.0351,0,0.1328,0,0.0355,0.3389,0.0096,0.0899,0,0,0,0.0601,0.0162,0.0088,0.0025,0.0302,0.0293,0.006,0,0,0,4e-04,0.0025,0.0037,0.095,0,0,0,0,0.0014,0,0.0113,0,0.0612,0,0
"V7J",6444,74852.64,16797,41.9,0.3411,0,0.3711,0.1042,0.2152,0.0685,0.1659,0.0751,2180000,1310000,720000,0,0.0078,0,0.0265,2e-04,0.0113,0.2537,0.013,0.0127,0,0.0141,0,0.1546,0.0107,0,0.0039,0.1525,0.0326,0.0255,0,0,0,0.0011,0.0026,0,0.1097,0,0,0,0,0,0,0.0138,0,0.0452,0,0
"V7K",4524,93627.11,13380,42.1,0.3148,1e-04,0.4095,0.0848,0.2142,0.0731,0.1589,0.0594,2180000,1310000,720000,7e-04,0.0513,0,0.0778,0,0.0699,0.3296,0.0245,0,0,0.0347,0,0.3163,0.0029,0,0.0064,0.0347,0,0.0201,0,2e-04,0,0,0.0051,0,0,0,0,0,0,0,0,4e-04,0,0.0095,0,0
"V7L",13003,56461.26,28083,42.1,0.3366,1e-04,0.3488,0.0894,0.2204,0.0843,0.1725,0.0847,2180000,1310000,720000,4e-04,0.0042,0,0.0055,0,0.0022,0.085,0.0031,0.0115,0,0.1577,0,0.1117,0.0058,0.0012,0.0031,0.0176,0.0226,0.0028,0,9e-04,0,0.0027,0.0104,0.056,0.2513,0,0,0,0,0,0.0455,0.0042,0,0.0208,0,0
"V7M",10703,51697.02,21273,41.4,0.3857,1e-04,0.38,0.0897,0.2065,0.0805,0.17,0.0732,2180000,1310000,720000,0.0018,0.0026,0,0,0,0.0033,0.0288,0,0.0187,0,0.1134,0,0.0446,0.0056,1e-04,0.0032,0.0377,0.0227,1e-04,1e-04,0,1e-04,0,0.0035,0.0423,0.4468,0,0,0,0,0,0.0475,0.0045,0,0.0143,0,0
"V7N",5621,93552.74,15345,45.2,0.3409,1e-04,0.4401,0.0909,0.2191,0.0593,0.1154,0.0752,2180000,1310000,720000,0.016,0.0466,0,0.2062,0.0014,0.0254,0.28,0.0021,0.0096,0,0.0527,0,0.1446,0.0028,5e-04,0.0023,0.0365,0.0235,0.0135,0,2e-04,0,0.0018,0.0036,0,0.045,0,0,0,0,0,0,0.0034,0,0.0418,0,0
"V7P",6076,57596.41,14367,42.5,0.4338,1e-04,0.3798,0.0897,0.2179,0.0831,0.1497,0.0799,2180000,1310000,720000,0.0018,0.0356,0,0.0156,0,0.0051,0.1939,0.0069,0,0,0.0301,0,0.1037,0.0053,3e-04,0.0077,0.0825,0.0848,0.0132,0,0,0,0.0092,0.0105,0,0.2,0,0,0,0,0,0,0.0031,0,0.0359,0,0
"V7R",5198,110907.41,15500,44.9,0.3383,1e-04,0.5014,0.0744,0.1829,0.0334,0.1326,0.0752,2180000,1310000,720000,0.0381,0.1239,0,0.2697,0.001,0.0383,0.4265,0.0196,0.0148,0,6e-04,0,0.0427,6e-04,0,0.0027,0.006,0,0.01,0,0,0,8e-04,0.0013,0,0,0,0,0,0,0,0,0.0013,0,0.0021,0,0
"V7S",3976,86935.79,11266,46.6,0.5041,0,0.5551,0.0541,0.2076,0.0247,0.0798,0.0787,2180000,1310000,720000,0.0493,0.132,0,0.2218,0.2555,0.0785,0.1693,0.0179,0,0,0,0,0.037,0,0.002,0.0045,0,0,0.0025,0,0,0,0.0153,0.0033,0,0,0.0013,0,0,0,8e-04,0,0.0018,0,0,0,0
"V7T",3853,52336.15,8850,51.8,0.4035,5e-04,0.5013,0.079,0.179,0.0526,0.1258,0.0624,2180000,1310000,720000,0.034,0.0522,3e-04,0.0862,0.0184,0.0348,0.2943,5e-04,0.0029,0,0,0,0.0514,0.001,0,0.0026,0,0.1575,0.0083,0,0,0,0.0036,0.0047,0.1884,0.0021,0.0013,0,0,0,0,0,0,0,0,0,5e-04
"V7V",6821,56480.15,15264,52.9,0.3512,0,0.5379,0.0637,0.1828,0.0381,0.107,0.0705,2180000,1310000,720000,0.1004,0.1004,0,0.1834,0.0117,0.0091,0.0991,0.0072,0.0179,0,0,0,0.0076,7e-04,0,9e-04,0,0.341,0.0015,0,1e-04,0,0.0044,0,0.0812,4e-04,0,0,0,0,0,0,0.0018,0,0,0,1e-04
"V7W",3379,127238.01,8943,50.5,0.2869,0,0.5384,0.0637,0.1806,0.0366,0.1225,0.0582,2180000,1310000,720000,0.119,0.3486,0,0.2971,0,0.0145,0.0787,0.0562,0.026,0,0,0,0.003,3e-04,0,0.0053,0.0047,0,0.0024,0,0.0027,0,0.0118,0,0,0,0.0044,0,0,0,0.0092,0,0.013,0,0,0,3e-04
"V8A",8186,49251.42,17207,53.5,0.1192,3e-04,0.148,0.189,0.2885,0.1537,0.1751,0.0458,307000,251000,206000,0,1e-04,0,5e-04,0,0,5e-04,0.0514,0.0352,0,0,0,0,0,0,0.0082,0,0,0.0115,0,0.0136,0,0.1098,0,0,0,0.1496,0,0.023,0.0162,2e-04,0,0.1205,0.0158,0,0.0243,0.0034
"V8B",4973,70672.88,12529,38.2,0.2039,4e-04,0.2141,0.1574,0.2878,0.1329,0.1583,0.0495,944000,727000,408000,0,0,0,0,0,0.0153,0.03,0.0298,0,0,0,0,0,0,0.0432,0.0042,0.0078,0,0.18,0,0.0384,0,0.0989,0,0,0.1011,0.0111,0,0,0,0.0078,0,0.0356,0,0,8e-04,0.2262
"V8C",3454,89101.01,7960,42.4,0.1201,0,0.1723,0.2066,0.2929,0.1406,0.1541,0.0335,226000,115000,181000,6e-04,0.0093,0,0.0168,0,0.0046,0.0043,0.1271,0.0093,0,0,0,0,0,0,0.0394,0,0,0.04,0,0.055,0,0.0637,0,0,0,0,0,0,0.1008,0.0272,0,0.0654,0.002,0,6e-04,0.0284
"V8G",7716,54328.01,18880,39.7,0.0707,0,0.1645,0.2181,0.2548,0.1298,0.1911,0.0417,304000,252000,131000,0,0.0124,0,9e-04,0,0.0013,0.01,0.0647,0.0088,0,3e-04,0,0,1e-04,0.0016,0.0797,0,0,0.0845,0,0.0542,0,0.0369,0,0,0,0.0197,0,0.0124,0.0013,0.0362,0,0.0557,0.0268,0,0.0036,0.0842
"V8J",5095,57857.51,12407,40.6,0.1181,3e-04,0.193,0.2571,0.2618,0.1069,0.1321,0.049,282000,178000,181000,6e-04,0,0,0.0077,0,0.0128,0.0283,0.0361,0,0,0.0039,0,0.0012,0,0.0041,0.0742,0,0,0.0485,0,0.0261,0,0.0114,0,0,0,0,0,0,0.0029,0.0975,0,0.0412,4e-04,0.0033,0.0088,0.0722
"V8K",4921,43891.27,10415,55.7,0.1474,0,0.3613,0.1015,0.2544,0.1021,0.1391,0.0417,526000,322000,181000,0.001,0.0026,0,0,0,0,0,0.0282,0.2953,0,0,0,0,0,0,0.0035,0,0,0,0,0.002,0,0.0161,0,0,0,0.342,0,0.0209,0.0077,0,0,0.0813,0.0177,0,0.0213,0
"V8L",10521,69607.21,23032,57.7,0.1544,3e-04,0.2948,0.1117,0.2506,0.1161,0.171,0.0558,614000,610000,385000,2e-04,0.0132,0,0.1314,0,8e-04,0.0124,0.1593,0.1994,0,0,0,0,0,2e-04,0.0192,0,0.0389,0.0335,0,0.0126,0,0.0887,0.0032,0,0,0.0345,0,3e-04,9e-04,0.0052,0,0.1348,0,0,0,0.0241
"V8M",6837,73468.45,16158,50.8,0.1444,0,0.2469,0.1399,0.2639,0.1113,0.1854,0.0525,701000,586000,372000,0,0,0,6e-04,0,0,0.0293,0.2033,0.2431,0,0,0,0,0,0,0,0,0,0.0803,0,0.0073,0,0.1365,0,0,0,0.0177,0,0,0,0,0,0.0897,0,0,0.002,0.03
"V8N",9331,82331.84,24439,44.2,0.2672,0,0.4605,0.0942,0.2002,0.063,0.1252,0.0569,799000,576000,334000,0.0035,0.0091,0,0.199,0.0208,0.0053,0.1728,0.0145,0.0378,0,0.0034,0.0019,0.3124,5e-04,0,0.001,0.0017,0,0.0111,0,3e-04,5e-04,0.0077,0.0171,0,0,0,0,0,0,3e-04,0.0059,0.043,0,0.0178,0,0.0018
"V8P",8488,63541.22,19269,42.6,0.2127,1e-04,0.406,0.107,0.2292,0.0693,0.135,0.0535,799000,576000,334000,0.0104,0.006,0,0.0511,0,1e-04,0.2603,0.0079,0.0224,0,0.1628,0,0.0472,7e-04,0,0,0,0,0.0025,0,0,0,0.0153,0.0033,0,0.0027,0,0,0,0,0.0015,0,0.0972,0,0.0014,0,0
"V8R",10744,53250.46,23044,41.5,0.1869,2e-04,0.4046,0.1023,0.2386,0.0634,0.1398,0.0513,1160000,208000,572000,0.0266,0.0042,0,0.0385,0,3e-04,0.1875,0.003,0.0048,2e-04,0.1883,0,0,0,6e-04,1e-04,0,0,7e-04,0,0,0,0.004,2e-04,0,0.0082,0,0,0,0,2e-04,0.0326,0.0201,0,0,0,0
"V8S",8896,62172.05,18148,51.1,0.1678,1e-04,0.4985,0.0638,0.1938,0.0578,0.1332,0.053,1160000,208000,572000,0.0021,0.0017,0,0.0689,0,3e-04,0.3748,0.0044,0.0256,0,0.1334,0,2e-04,0,0,0.0037,0,0.0785,0,0,0,0,0.0053,2e-04,1e-04,0,0,0,0,0,0,0.0471,0.0555,0,0,0,0
"V8T",10115,37115.14,19281,36.2,0.2251,1e-04,0.2901,0.1588,0.2444,0.0839,0.1641,0.0587,802000,635000,418000,0,9e-04,0,0,0,2e-04,0.0109,0,0.0022,0,0.064,0,0.0018,0,0,2e-04,0.0022,0.0111,0,0,2e-04,0,0.0034,3e-04,0.0199,0.0466,0,0,0,0,0,0.0653,0.0176,0,5e-04,0,0.0021
"V8V",15868,38936.17,25290,47.7,0.1881,0,0.4015,0.0823,0.2264,0.0679,0.166,0.056,802000,635000,418000,4e-04,0,0,8e-04,0,1e-04,0.0254,0,0.0058,0,0.0812,0,0,0,0,0,0.0022,0.0365,0,0,0,0,3e-04,0,0.112,0.0219,0,0.0014,0,0,0,0.1785,0.033,0,0.0024,0,3e-04
"V8W",3113,30405.07,4397,39.2,0.2656,2e-04,0.3791,0.1055,0.2281,0.0609,0.1629,0.0635,802000,635000,418000,0,0,0,0,0,0,0.0013,0,0,0.08,3e-04,0,0,0,0,0,0,0.0138,0,0,0,0,0,0,0.1105,3e-04,0,0,0,0,0,0.5705,3e-04,0,0,0,0
"V8X",10327,60701.61,23420,40.8,0.2239,0,0.343,0.108,0.2633,0.0841,0.149,0.0526,799000,576000,334000,4e-04,0.0017,0,0.0846,3e-04,0.0061,0.1278,0.021,0.0399,0,0.1163,0,0.0793,0.001,4e-04,0.0046,0.0017,0,0.0164,0,8e-04,0,0.0097,0.0208,0,0.0663,0,0,0,0,0,0,0.0389,0,0.0267,0,0.0092
"V8Y",4058,94385.32,10052,54.1,0.2284,0,0.4113,0.0893,0.2264,0.0675,0.1468,0.0587,799000,576000,334000,0.002,0.0205,0,0.3992,0,0.0037,0.158,0.1405,0.1481,0,0,0,0.038,0,5e-04,0.0054,0,0,0.0192,0,0.0027,0,0.0232,0.0062,0,0,5e-04,0,5e-04,0.0012,0,0,0.0202,0,0,0,0.0039
"V8Z",12649,68437.75,31978,41.4,0.2344,1e-04,0.2704,0.1397,0.2698,0.0953,0.1752,0.0496,799000,576000,334000,0,0.0056,0,0.0064,0,0.0022,0.1063,0.0675,0.0769,0,0.0585,0,0.0634,0.0015,0.0028,0.0096,0.0212,0,0.0686,0,0.0096,0,0.0516,0.0279,0,0.0022,0.0017,0,0,0,0.0055,0,0.1315,0,0.0671,0,0.0448
"V9A",19824,53467.52,39027,43,0.1609,4e-04,0.2573,0.1465,0.2639,0.1073,0.1811,0.0439,668000,554000,326000,0,2e-04,0,1e-04,0,0,0.0516,0.0037,0.0451,0.0052,0.0981,0,2e-04,0,0.001,0.0053,0.0021,0.0422,0.0027,0,1e-04,0,0.0154,2e-04,0.0471,0.0628,1e-04,0,0,1e-04,0.0042,0.0023,0.1208,0,0.0043,5e-04,0.0345
"V9B",18161,76014.08,44443,39.8,0.1099,1e-04,0.2059,0.1348,0.3043,0.1138,0.1985,0.0426,697000,208000,181000,2e-04,0.0022,0,0.0082,0,0.0169,0.0437,0.0356,0.0268,0,3e-04,0,0.0086,0.003,0.0543,0.0503,0.032,0,0.132,0,0.034,9e-04,0.0113,9e-04,0,0.0399,1e-04,0,0.0032,9e-04,0.0436,0,0.0994,0.002,0,0,0.2452
"V9C",9223,82230.38,23696,40.8,0.1308,0,0.2199,0.1226,0.3033,0.1186,0.195,0.0406,705000,208000,181000,0,2e-04,0,0.0043,0,0.013,0.008,0.1813,0.0639,0,0,0,1e-04,0,0.0379,0.0613,0,0,0.1867,0,0.0635,0,0.0432,0.0026,0,0,0.0239,0,0,1e-04,0.0874,0,0.0423,0,0,0.0031,0.1103
"V9E",2071,84101.39,5158,51.1,0.1594,0,0.3309,0.112,0.2626,0.1034,0.1524,0.0386,799000,576000,334000,0,0,0,0.0087,0,0.0135,0.0101,0.3481,0.2361,0,0,0,0,0,0.0029,0.0077,0,0,0.0676,0,0.0111,0,0.1371,0,0,0,0.013,0,0,0,0,0,0.1115,0,0,0,0.0135
"V9G",6739,58273.85,15402,52.6,0.1032,0,0.1962,0.1641,0.2574,0.1348,0.1931,0.0545,433000,298000,213000,0,0,0,0,0,0,0,0.0252,0.1362,0,0,0,0,0,0.005,0.0092,0,0,0.0068,0,0.0464,0,0.0755,0,0,0,0.2678,0,0.0288,0.0139,0,0,0.0229,0,0,0.0079,0.0175
"V9H",3924,69581.98,9502,48.1,0.1162,2e-04,0.176,0.1665,0.2778,0.1447,0.1909,0.0441,366000,304000,204000,0,0.0059,0,0,0,0,0,0.1644,0.105,0,0,0,0,0,0.0041,0.0586,0,0,0.015,0,0.1881,0,0.0104,0,0,0,0.1259,0,0.0293,0.0084,0.0056,0,0.0349,0.0051,0,0.0464,0.0364
"V9J",4084,61933.86,9843,53.1,0.1317,0,0.2328,0.1278,0.2843,0.1396,0.1756,0.0399,457000,311000,224000,0,0,0,0,0,0,0,0.0544,0.2353,0,0,0,0,0,0,0.0184,0,0,0.0054,0,0.0419,0,0.0602,0,0,0,0.2826,0,0.0399,0.0215,0,0,0.0311,0.0311,0,0.0382,7e-04
"V9K",8045,52262.58,17258,60.4,0.1358,0,0.2144,0.1277,0.2768,0.1168,0.2036,0.0608,552000,208000,285000,0,0,0,0.0026,0,0,0.005,0.0436,0.1027,0,0,0,0,0,0,0.001,0,0,0.0073,0,0.0173,0,0.0385,0,0,0,0.4977,0,0.0421,0.0029,2e-04,0,0.0484,0.0014,0,0.0158,0.0041
"V9L",15279,57060.12,35641,46.9,0.1224,3e-04,0.1909,0.1739,0.2959,0.1234,0.161,0.055,318000,230000,219000,0,0.0023,0,0.0013,0,0,0.0026,0.1048,0.0997,0,0,0,0,0,6e-04,0.0094,0,0,0.0234,0,0.0412,0,0.0653,0,0,1e-04,0.0613,0,0.0111,0.0321,0.0092,0,0.0473,0.0073,0,0.0154,0.1218
"V9M",8058,61523.33,17779,52.7,0.1218,5e-04,0.2422,0.127,0.2597,0.1225,0.2016,0.0471,457000,311000,224000,0,0.0021,0,0.0072,0,0,0.004,0.1737,0.1436,0,0.0037,0,0,0,0,0.0087,0,0,0.0527,0,0.0432,0,0.1634,0,0,0,0.0706,0,0.0011,2e-04,0.0017,0,0.1188,0,0,0.0021,0.0236
"V9N",13976,45809.11,30542,48.4,0.1279,2e-04,0.1592,0.189,0.2754,0.1407,0.1904,0.0452,457000,311000,224000,0,0,0,0.0045,0,0,0.0137,0.1066,0.0829,0,5e-04,0,0,0,0.0036,0.0109,0,0,0.0555,0,0.0231,0,0.0532,0,0,1e-04,0.0389,0,0.0085,0.0016,0.0311,0,0.1272,0.002,0,0.0047,0.0812
"V9P",13480,51679.44,28548,59.1,0.14,2e-04,0.2197,0.1493,0.2701,0.1239,0.1847,0.0524,450000,208000,276000,0,0,0,0.018,0,0,0,0.0691,0.1256,0,0,0,0,0,0,0.001,0,0,0.0243,0,0.0226,0,0.0438,0,0,0,0.3744,0,0.0209,0.0037,1e-04,0,0.0697,0,0,0.0019,0.0083
"V9R",13120,42099.65,27360,41.8,0.1534,4e-04,0.1913,0.1721,0.2809,0.1254,0.1706,0.0598,457000,351000,291000,0,8e-04,0,0,0,0,0.0116,0.0243,0.049,0,0,0,0,0,5e-04,0.0085,0,0.0217,0.0575,0,0.0149,0,0.0335,0,0.0043,0.0027,0.0236,0,0,0.005,0.0199,0.0043,0.0614,0,0,0,0.1174
"V9S",8449,43980.53,16173,44.5,0.1444,1e-04,0.1925,0.1585,0.2894,0.1206,0.1779,0.061,457000,351000,291000,0,0,0,0,0,0,0.0201,0.0175,0.0198,0,0,0,0,0,9e-04,0.007,2e-04,0.0245,0.0533,0,0.0041,0,0.0347,2e-04,0,0.0066,0,0,0,5e-04,0.0098,0,0.1508,0,6e-04,0,0.0947
"V9T",14090,60829.86,31647,46.8,0.1651,0,0.2154,0.1242,0.28,0.1186,0.1972,0.0645,457000,351000,291000,0.0011,0.0016,0,0.0108,0,1e-04,0.0209,0.1159,0.0942,0,0,0,0,0,0.0057,0.0206,0.0012,0.0117,0.1495,0,0.0356,0,0.0691,5e-04,0,0,0.042,0,0,1e-04,0.0165,0,0.1108,0,0,0,0.1036
"V9V",4598,72074.14,10725,51.6,0.2009,0,0.2933,0.1331,0.2396,0.0877,0.1682,0.078,457000,351000,291000,0,0,0,0.0265,0,0.0104,0.0461,0.3969,0.1405,0,0,0,0,0,0,0.0087,0,0,0.0509,0,0.0024,0,0.0968,0,0,0,0.0239,0,0,0,0.0154,0,0.1059,0,0,0,0.0442
"V9W",12819,52052.15,28219,48.3,0.1126,2e-04,0.1329,0.1935,0.3003,0.1518,0.1838,0.0376,366000,304000,204000,0,0.0016,0,4e-04,0,1e-04,0.0065,0.054,0.0185,0,0,0,0,0,0.0025,0.0367,0,0,0.0941,0,0.035,0,0.0782,0,0,0,0.0267,0,0.0036,0.004,0.0151,0,0.1576,0.001,0,0.0097,0.1119
"V9X",4084,64427.06,10387,44.2,0.0993,1e-04,0.1653,0.1605,0.2974,0.1471,0.1787,0.051,433000,298000,213000,0,0,0,0,0,0,0,0.0238,0.0487,0,0,0,0,0,0,0.0642,0,0,0.0399,0,0.157,0,0.0252,0,0,0,0.0982,0,0.0311,0.0693,0,0,0,0.0184,0,0.0881,0.0289
"V9Y",11472,53636.74,24800,49.5,0.0802,2e-04,0.1047,0.2296,0.3029,0.1482,0.1708,0.0439,255000,253000,142000,0,0,0,0,0,0,0.0042,0.0245,0.0403,0,0,0,0,0,0,0.012,0,0,0.0559,0,0.0268,0,0.0916,1e-04,0,0,0.069,0,0.0353,0.0163,0.0044,0,0.0656,0.0039,0,0.0138,0.0028
"V9Z",7453,66241.13,18027,44,0.1171,4e-04,0.1876,0.1495,0.2707,0.1477,0.1892,0.0554,464000,375000,219000,0,0,0,3e-04,0,0,0.0055,0.027,0.0788,0,0,0,0,0,0.0011,0.0024,0,0,0.0742,0,0.1803,0,0.0553,0,0,0,0.1065,0,0.0306,0.0123,0.0227,0,0.0188,0,0,0.006,0.1595
